date,item_id,shop_id,item_price,item_cnt_day,category_id,weekofyear,year,isweekend,trend,seasonal,resid
2014-08-09,2308,0,1794.0,7.0,180,32,2014,1,5.740384615,-0.274698817,1.534314201
2014-08-09,2808,0,6993.0,7.0,210,32,2014,1,9.548076923,2.462943822,-5.011020746
2014-08-09,3732,0,15594.0,6.0,114,32,2014,1,9.520026653,0.845048829,-4.365075482
2014-08-09,3734,0,12995.0,6.0,115,32,2014,1,7.718118324,0.454924892,-2.173043216
2014-08-09,4181,0,9196.0,9.0,600,32,2014,1,10.26923077,0.527964165,-1.797194934
2014-08-09,4870,0,1998.0,0.0,46,32,2014,1,6.88248222,0.585258127,-7.467740347
2014-08-09,5822,0,11539.0,15.0,385,32,2014,1,15.30769231,0.075465106,-0.383157414
2014-08-09,7856,0,7191.0,11.0,252,32,2014,1,8.894230769,1.011347128,1.094422103
2014-08-09,17717,0,12652.0,18.0,948,32,2014,1,15.62728339,-3.670466168,6.043182774
2014-08-09,20949,0,183.0,176.0,2627,32,2014,1,213.125,-14.92269812,-22.20230188
2014-08-10,2308,0,995.0,6.0,150,32,2014,1,5.817307692,1.147567319,-0.964875012
2014-08-10,2808,0,1998.0,2.0,60,32,2014,1,9.567307692,3.052646234,-10.61995393
2014-08-10,3732,0,11196.0,5.0,76,32,2014,1,9.568103576,0.432140791,-5.000244367
2014-08-10,3734,0,8397.0,4.0,69,32,2014,1,7.756579862,-0.431224878,-3.325354984
2014-08-10,4181,0,9520.0,15.0,600,32,2014,1,10.24038462,2.08923215,2.670383234
2014-08-10,4870,0,3996.0,4.0,92,32,2014,1,6.88248222,0.15213014,-3.03461236
2014-08-10,5822,0,14633.5,22.0,490,32,2014,1,15.33653846,-0.427635533,7.091097072
2014-08-10,7856,0,2397.0,3.0,84,32,2014,1,8.980769231,-0.029711874,-5.951057356
2014-08-10,17717,0,17835.5,22.0,1185,32,2014,1,15.63689878,-3.183103498,9.546204719
2014-08-10,20949,0,187.75,158.0,2698,32,2014,1,215.9423077,-1.818431383,-56.12387631
2014-08-11,2308,0,2717.03,16.0,420,33,2014,0,5.865384615,2.408186387,7.726428998
2014-08-11,2808,0,9697.7,10.0,300,33,2014,0,9.778846154,3.314727447,-3.093573601
2014-08-11,3732,0,23992.0,8.0,152,33,2014,0,9.635411269,0.200457907,-1.835869176
2014-08-11,3734,0,20843.0,9.0,161,33,2014,0,7.775810632,1.27425006,-0.050060692
2014-08-11,4181,0,21096.0,24.0,1350,33,2014,0,10.25961538,1.28511552,12.4552691
2014-08-11,4870,0,7992.0,10.0,184,33,2014,0,6.892097605,-0.128699248,3.236601643
2014-08-11,5822,0,11539.0,26.0,385,33,2014,0,15.375,0.622148443,10.00285156
2014-08-11,7856,0,7191.0,13.0,252,33,2014,0,9.153846154,0.298919432,3.547234414
2014-08-11,17717,0,25701.37,16.1187365,2370,33,2014,0,15.67536032,0.598476179,-0.155099997
2014-08-11,20949,0,221.0,399.0,3195,33,2014,0,216.1923077,14.77714616,168.0305461
2014-08-12,2308,0,995.0,5.0,150,33,2014,0,5.865384615,-1.287712123,0.422327507
2014-08-12,2808,0,5994.0,6.0,180,33,2014,0,9.980769231,0.722734429,-4.70350366
2014-08-12,3732,0,9653.0,3.0,57,33,2014,0,9.673872807,-0.43711841,-6.236754397
2014-08-12,3734,0,6798.0,2.0,46,33,2014,0,7.795041401,-1.039653685,-4.755387715
2014-08-12,4181,0,8330.0,8.0,525,33,2014,0,10.30769231,1.57415693,-3.881849238
2014-08-12,4870,0,5994.0,6.0,138,33,2014,0,6.872866836,-0.675237004,-0.197629832
2014-08-12,5822,0,8392.0,11.0,280,33,2014,0,15.40384615,0.779741236,-5.18358739
2014-08-12,7856,0,7191.0,14.0,252,33,2014,0,9.278846154,-1.111821731,5.832975577
2014-08-12,17717,0,33119.42,43.0,1896,33,2014,0,15.79074493,1.47435834,25.73489673
2014-08-12,20949,0,175.0,130.0,2485,33,2014,0,216.1923077,-1.094492585,-85.09781511
2014-08-13,2308,0,2093.0,7.0,210,33,2014,0,5.855769231,-1.225478691,2.36970946
2014-08-13,2808,0,9789.8,10.0,300,33,2014,0,9.990384615,3.486841259,-3.477225874
2014-08-13,3732,0,18193.0,7.0,133,33,2014,0,9.635411269,0.217452408,-2.852863677
2014-08-13,3734,0,23390.7,10.0,207,33,2014,0,7.833502939,0.571644612,1.594852449
2014-08-13,4181,0,3270.0,4.0,225,33,2014,0,10.35576923,0.611377452,-6.967146683
2014-08-13,4870,0,4995.0,5.0,115,33,2014,0,6.863251451,-1.229233559,-0.634017892
2014-08-13,5822,0,12430.0,17.0,420,33,2014,0,15.51923077,0.178602907,1.302166324
2014-08-13,7856,0,3995.0,6.0,140,33,2014,0,9.355769231,0.265392572,-3.621161803
2014-08-13,17717,0,14009.83,17.0,790,33,2014,0,16.14651416,-1.856959239,2.710445076
2014-08-13,20949,0,186.0,157.0,2698,33,2014,0,216.3076923,-4.125039461,-55.18265285
2014-08-14,2308,0,1495.0,5.0,150,33,2014,0,5.817307692,-0.419412663,-0.397895029
2014-08-14,2808,0,7992.0,8.0,240,33,2014,0,10.05769231,0.446632262,-2.504324569
2014-08-14,3732,0,15594.0,6.0,114,33,2014,0,9.548872807,0.379319959,-3.928192766
2014-08-14,3734,0,15594.0,7.0,138,33,2014,0,7.833502939,0.134932434,-0.968435373
2014-08-14,4181,0,8496.0,12.0,600,33,2014,0,10.49038462,-0.69334014,2.202955524
2014-08-14,4870,0,1998.0,3.0,46,33,2014,0,6.824789913,-0.528849319,-3.295940594
2014-08-14,5822,0,8268.0,11.0,280,33,2014,0,15.74038462,-0.025615014,-4.714769601
2014-08-14,7856,0,4794.0,6.0,168,33,2014,0,9.509615385,-0.253648186,-3.255967199
2014-08-14,17717,0,11171.0,22.0,1027,33,2014,0,16.48305262,-0.412731249,5.929678624
2014-08-14,20949,0,188.0,185.0,2698,33,2014,0,215.9423077,6.001324992,-36.94363268
2014-08-15,2308,0,1495.0,6.0,150,33,2014,0,5.826923077,-0.211504053,0.384580976
2014-08-15,2808,0,7992.0,10.0,240,33,2014,0,10.00961538,-1.567792765,1.55817738
2014-08-15,3732,0,28144.0,11.0,209,33,2014,0,9.395026653,2.513717547,-0.9087442
2014-08-15,3734,0,18193.0,8.0,161,33,2014,0,7.737349093,-0.001987186,0.264638093
2014-08-15,4181,0,7406.0,8.0,525,33,2014,0,10.59615385,0.175426212,-2.771580058
2014-08-15,4870,0,3996.0,5.0,92,33,2014,0,6.709405297,-0.770911568,-0.938493729
2014-08-15,5822,0,11539.0,16.0,385,33,2014,0,15.96153846,1.122726654,-1.084265116
2014-08-15,7856,0,4794.0,8.0,168,33,2014,0,9.644230769,-1.823802304,0.179571535
2014-08-15,17717,0,9068.33,13.0,632,33,2014,0,16.54142804,-1.809215725,-1.732212312
2014-08-15,20949,0,217.88,222.0,3124,33,2014,0,215.7115385,-13.53844303,19.82690457
2014-08-16,2308,0,2392.0,9.0,240,33,2014,1,5.932692308,0.228574925,2.838732768
2014-08-16,2808,0,10989.0,15.0,330,33,2014,1,9.875,-2.382326117,7.507326117
2014-08-16,3732,0,15594.0,10.0,114,33,2014,1,9.241180499,-0.055260112,0.814079613
2014-08-16,3734,0,15594.0,8.0,138,33,2014,1,7.650810632,1.563999369,-1.214810001
2014-08-16,4181,0,5450.0,6.0,375,33,2014,1,10.69230769,1.791885252,-6.484192944
2014-08-16,4870,0,6993.0,9.0,161,33,2014,1,6.719020682,0.836317067,1.444662251
2014-08-16,5822,0,14686.0,19.0,490,33,2014,1,16.08653846,-0.292758403,3.206219941
2014-08-16,7856,0,5593.0,7.0,196,33,2014,1,9.711538462,-0.372649681,-2.338888781
2014-08-16,17717,0,9729.5,14.0,790,33,2014,1,16.74403422,-0.36161057,-2.382423648
2014-08-16,20949,0,211.0,248.0,3053,33,2014,1,216.6923077,-12.01947994,43.32717225
2014-08-17,2308,0,1978.0,7.0,210,33,2014,1,6.0,-0.357257663,1.357257663
2014-08-17,2808,0,13721.5,16.0,420,33,2014,1,9.769230769,0.558142072,5.672627159
2014-08-17,3732,0,18193.0,8.0,133,33,2014,1,9.145026653,1.696739233,-2.841765886
2014-08-17,3734,0,10396.0,5.0,92,33,2014,1,7.573887555,0.784614086,-3.35850164
2014-08-17,4181,0,9586.0,13.0,675,33,2014,1,10.78846154,1.036950061,1.1745884
2014-08-17,4870,0,8991.0,15.0,207,33,2014,1,6.795943759,0.851586401,7.352469841
2014-08-17,5822,0,9441.0,15.0,315,33,2014,1,16.16346154,-1.590202358,0.42674082
2014-08-17,7856,0,8789.0,17.0,308,33,2014,1,9.740384615,0.115518172,7.144097213
2014-08-17,17717,0,8735.83,22.0,869,33,2014,1,17.42672653,2.456667018,2.116606456
2014-08-17,20949,0,211.0,255.0,3053,33,2014,1,217.2403846,4.328345576,33.43126981
2014-08-18,2308,0,3289.0,16.0,330,34,2014,0,6.048076923,0.562648715,9.389274362
2014-08-18,2808,0,4995.0,5.0,150,34,2014,0,9.769230769,-1.310019269,-3.4592115
2014-08-18,3732,0,7797.0,3.0,57,34,2014,0,9.087334346,0.920081414,-7.007415759
2014-08-18,3734,0,18192.7,8.0,161,34,2014,0,7.506579862,1.509270746,-1.015850608
2014-08-18,4181,0,7630.0,10.0,525,34,2014,0,10.90384615,0.769612674,-1.673458828
2014-08-18,4870,0,3996.0,5.0,92,34,2014,0,6.863251451,0.302896913,-2.166148364
2014-08-18,5822,0,12588.0,19.0,420,34,2014,0,16.32692308,-0.059231755,2.732308678
2014-08-18,7856,0,8789.0,14.0,308,34,2014,0,9.701923077,1.597334724,2.700742199
2014-08-18,17717,0,12558.33,21.0,1106,34,2014,0,17.88856899,1.256232477,1.855198537
2014-08-18,20949,0,180.0,157.0,2556,34,2014,0,218.0961538,-5.249377921,-55.84677592
2014-08-19,2308,0,897.0,3.0,90,34,2014,0,6.048076923,0.100212661,-3.148289584
2014-08-19,2808,0,5730.0,6.0,180,34,2014,0,9.865384615,-1.390001403,-2.475383212
2014-08-19,3732,0,15149.0,8.0,114,34,2014,0,9.145026653,2.723148013,-3.868174666
2014-08-19,3734,0,15594.0,8.0,138,34,2014,0,7.477733708,1.048758039,-0.526491747
2014-08-19,4181,0,8720.0,10.0,600,34,2014,0,11.07692308,1.167964219,-2.244887296
2014-08-19,4870,0,5994.0,6.0,138,34,2014,0,6.940174528,0.210441972,-1.1506165
2014-08-19,5822,0,7343.0,11.0,245,34,2014,0,16.57692308,-0.203492783,-5.373430294
2014-08-19,7856,0,9588.0,14.0,336,34,2014,0,9.663461538,1.342684074,2.993854388
2014-08-19,17717,0,16472.17,23.0,1264,34,2014,0,18.13887298,2.183275838,2.67785118
2014-08-19,20949,0,181.0,197.0,2627,34,2014,0,220.6730769,-6.710307071,-16.96276985
2014-08-20,2308,0,897.0,3.0,90,34,2014,0,6.0,-1.224173306,-1.775826694
2014-08-20,2808,0,4731.0,8.0,150,34,2014,0,9.951923077,-2.635329221,0.683406144
2014-08-20,3732,0,17748.0,8.0,133,34,2014,0,9.250795884,1.672497248,-2.923293132
2014-08-20,3734,0,23391.0,10.0,207,34,2014,0,7.468118324,-0.233474346,2.765356022
2014-08-20,4181,0,5450.0,9.0,375,34,2014,0,11.16346154,-0.185187242,-1.978274297
2014-08-20,4870,0,5994.0,7.0,138,34,2014,0,6.949789913,-1.095322201,1.145532288
2014-08-20,5822,0,10490.0,19.0,350,34,2014,0,16.64423077,0.279136148,2.076633082
2014-08-20,7856,0,5593.0,7.0,196,34,2014,0,9.692307692,1.259348394,-3.951656087
2014-08-20,17717,0,15110.5,21.0,1185,34,2014,0,18.42733452,-0.554629123,3.127294602
2014-08-20,20949,0,188.0,165.0,2698,34,2014,0,222.0576923,-20.59185308,-36.46583922
2014-08-21,2308,0,1379.4,6.0,150,34,2014,0,6.019230769,-0.689913169,0.6706824
2014-08-21,2808,0,5993.5,6.0,180,34,2014,0,9.961538462,-2.168533542,-1.793004919
2014-08-21,3732,0,19827.0,8.0,152,34,2014,0,9.260411269,-1.750576199,0.490164931
2014-08-21,3734,0,12995.0,5.0,115,34,2014,0,7.43927217,0.40264659,-2.84191876
2014-08-21,4181,0,7406.0,8.0,525,34,2014,0,11.15384615,0.499781414,-3.653627567
2014-08-21,4870,0,5994.0,6.0,138,34,2014,0,6.90171299,0.476487883,-1.378200873
2014-08-21,5822,0,9441.0,11.0,315,34,2014,0,16.63461538,-0.414716553,-5.219898832
2014-08-21,7856,0,8789.0,13.0,308,34,2014,0,9.75,0.268998955,2.981001045
2014-08-21,17717,0,15254.33,19.0,1185,34,2014,0,18.70618067,1.273591579,-0.979772253
2014-08-21,20949,0,196.0,204.0,2840,34,2014,0,221.0673077,-9.813472009,-7.253835683
2014-08-22,2308,0,897.0,3.0,90,34,2014,0,6.019230769,-0.319702222,-2.699528547
2014-08-22,2808,0,11988.0,13.0,360,34,2014,0,10.01923077,0.848490149,2.132279082
2014-08-22,3732,0,25990.0,10.0,190,34,2014,0,9.173872807,1.368026008,-0.541898815
2014-08-22,3734,0,2599.0,1.0,23,34,2014,0,7.410426016,1.777351817,-8.187777833
2014-08-22,4181,0,5232.0,9.0,375,34,2014,0,11.17307692,1.128259684,-3.301336607
2014-08-22,4870,0,4995.0,5.0,115,34,2014,0,6.824789913,-0.794655817,-1.030134096
2014-08-22,5822,0,8392.0,12.0,280,34,2014,0,16.57692308,1.855484821,-6.432407898
2014-08-22,7856,0,5592.83,9.0,196,34,2014,0,9.721153846,-0.299285708,-0.421868138
2014-08-22,17717,0,14933.0,23.0,1343,34,2014,0,19.01387298,0.732885155,3.253241863
2014-08-22,20949,0,190.98,238.0,2769,34,2014,0,219.9230769,3.971853509,14.10506957
2014-08-23,2308,0,1196.0,4.0,120,34,2014,1,6.028846154,0.371403308,-2.400249462
2014-08-23,2808,0,10988.95,15.0,330,34,2014,1,10.04807692,1.432959262,3.518963815
2014-08-23,3732,0,20792.0,9.0,152,34,2014,1,9.125795884,-1.83886625,1.713070366
2014-08-23,3734,0,18193.0,7.0,161,34,2014,1,7.371964478,-0.87952827,0.507563792
2014-08-23,4181,0,8496.0,9.0,600,34,2014,1,11.24038462,1.563829301,-3.804213917
2014-08-23,4870,0,8991.0,11.0,207,34,2014,1,6.795943759,0.092475789,4.111580453
2014-08-23,5822,0,14686.0,16.0,490,34,2014,1,16.39423077,-0.13548111,-0.258749659
2014-08-23,7856,0,7191.0,12.0,252,34,2014,1,9.625,-0.805338344,3.180338344
2014-08-23,17717,0,12407.0,33.0,1343,34,2014,1,19.29271914,3.122358872,10.58492199
2014-08-23,20949,0,203.0,276.0,2911,34,2014,1,219.7211538,-14.70489362,70.98373978
2014-08-24,2308,0,1380.0,6.0,150,34,2014,1,6.086538462,-0.349841303,0.263302842
2014-08-24,2808,0,7992.0,9.0,240,34,2014,1,9.942307692,-0.701187115,-0.241120577
2014-08-24,3732,0,25544.5,12.0,190,34,2014,1,9.106565115,-0.205616818,3.099051703
2014-08-24,3734,0,17748.0,7.0,161,34,2014,1,7.246964478,-0.362054982,0.115090504
2014-08-24,4181,0,9810.0,13.0,675,34,2014,1,11.34615385,2.311297957,-0.657451803
2014-08-24,4870,0,8991.0,9.0,207,34,2014,1,6.805559144,1.348347113,0.846093743
2014-08-24,5822,0,6294.0,9.0,210,34,2014,1,16.34615385,0.992339557,-8.338493403
2014-08-24,7856,0,8789.0,12.0,308,34,2014,1,9.548076923,0.730437994,1.721485083
2014-08-24,17717,0,22281.03,42.0,1501,34,2014,1,19.45599522,1.176082535,21.36792224
2014-08-24,20949,0,213.0,238.0,3053,34,2014,1,220.3365385,27.6872695,-10.02380796
2014-08-25,2308,0,1081.0,4.0,120,35,2014,0,6.115384615,-0.010433906,-2.104950709
2014-08-25,2808,0,6729.0,8.0,210,35,2014,0,9.942307692,-1.183475804,-0.758831889
2014-08-25,3732,0,18193.0,9.0,133,35,2014,0,9.106565115,-0.761942306,0.655377191
2014-08-25,3734,0,15594.0,7.0,138,35,2014,0,7.227733708,0.562494196,-0.790227904
2014-08-25,4181,0,10676.0,14.0,750,35,2014,0,11.49038462,-1.620920888,4.130536273
2014-08-25,4870,0,2997.0,4.0,69,35,2014,0,6.920943759,0.437128375,-3.358072134
2014-08-25,5822,0,6294.0,7.0,210,35,2014,0,16.49038462,-0.191873466,-9.298511149
2014-08-25,7856,0,5593.0,7.0,196,35,2014,0,9.596153846,-1.063415436,-1.53273841
2014-08-25,17717,0,16296.83,17.0,1027,35,2014,0,19.52251202,3.476150498,-5.998662518
2014-08-25,20949,0,188.0,162.0,2698,35,2014,0,221.4903846,-5.086165663,-54.40421895
2014-08-26,2308,0,1196.0,4.0,120,35,2014,0,6.182692308,-0.461517466,-1.721174842
2014-08-26,2808,0,7728.0,11.0,240,35,2014,0,10.03846154,-1.071580442,2.033118904
2014-08-26,3732,0,12995.0,5.0,95,35,2014,0,9.164257422,-0.540500348,-3.623757075
2014-08-26,3734,0,7797.0,4.0,69,35,2014,0,7.31427217,0.286373144,-3.600645314
2014-08-26,4181,0,6322.0,8.0,450,35,2014,0,11.70192308,-1.492442617,-2.20948046
2014-08-26,4870,0,1998.0,2.0,46,35,2014,0,7.142097605,0.504169377,-5.646266983
2014-08-26,5822,0,8392.0,18.0,280,35,2014,0,16.53846154,-0.768769375,2.230307837
2014-08-26,7856,0,5593.0,11.0,196,35,2014,0,9.682692308,-1.510762365,2.828070058
2014-08-26,17717,0,19732.83,22.0,1264,35,2014,0,19.85844504,-2.139080612,4.280635574
2014-08-26,20949,0,193.0,180.0,2769,35,2014,0,222.5576923,-4.025733307,-38.531959
2014-08-27,2308,0,1380.0,5.0,150,35,2014,0,6.134615385,0.546748073,-1.681363458
2014-08-27,2808,0,8991.0,10.0,270,35,2014,0,9.951923077,-1.232245767,1.28032269
2014-08-27,3732,0,25545.0,12.0,190,35,2014,0,9.135013327,0.978290665,1.886696008
2014-08-27,3734,0,12994.5,5.0,115,35,2014,0,7.344636085,-0.498196456,-1.846439629
2014-08-27,4181,0,10452.0,12.0,750,35,2014,0,11.75961538,0.746349187,-0.505964571
2014-08-27,4870,0,7992.0,9.0,184,35,2014,0,7.113251451,-0.198535642,2.085284191
2014-08-27,5822,0,11539.0,20.0,385,35,2014,0,16.375,-0.06628675,3.69128675
2014-08-27,7856,0,7027.0,11.0,252,35,2014,0,9.625,0.970203379,0.404796621
2014-08-27,17717,0,12751.0,18.0,1027,35,2014,0,20.36806042,-1.610493527,-0.757566896
2014-08-27,20949,0,198.0,195.0,2840,35,2014,0,221.9615385,29.92316924,-56.8847077
2014-08-28,2308,0,897.0,3.0,90,35,2014,0,5.990384615,0.255389872,-3.245774487
2014-08-28,2808,0,12723.0,16.0,390,35,2014,0,9.836538462,-0.090860224,6.254321762
2014-08-28,3732,0,12995.0,5.0,95,35,2014,0,8.923076923,-0.339795053,-3.58328187
2014-08-28,3734,0,25990.0,13.0,230,35,2014,0,7.278846154,-1.3481907,7.069344546
2014-08-28,4181,0,9520.0,9.0,600,35,2014,0,11.64423077,-1.019828254,-1.624402515
2014-08-28,4870,0,6993.0,7.0,161,35,2014,0,6.922725223,-1.670014586,1.747289363
2014-08-28,5822,0,11415.0,22.0,385,35,2014,0,16.19230769,-1.038159961,6.845852269
2014-08-28,7856,0,6392.0,12.0,224,35,2014,0,9.605769231,0.550668854,1.843561915
2014-08-28,17717,0,25265.0,30.0,1343,35,2014,0,20.8199835,-1.209728596,10.3897451
2014-08-28,20949,0,185.88,200.0,2698,35,2014,0,219.2692308,-5.524411062,-13.74481971
2014-08-29,2308,0,1081.0,4.0,120,35,2014,0,5.826923077,-0.020046795,-1.806876281
2014-08-29,2808,0,7992.0,9.0,240,35,2014,0,9.817307692,-2.005787993,1.1884803
2014-08-29,3732,0,23391.0,10.0,171,35,2014,0,8.576923077,-0.285086687,1.70816361
2014-08-29,3734,0,12550.0,5.0,115,35,2014,0,7.115384615,-0.083660084,-2.031724531
2014-08-29,4181,0,11900.0,11.0,750,35,2014,0,11.56730769,-1.30832992,0.741022228
2014-08-29,4870,0,7497.0,8.0,184,35,2014,0,6.859157014,-0.069932961,1.210775946
2014-08-29,5822,0,13532.0,21.0,455,35,2014,0,16.02884615,-2.531581256,7.502735102
2014-08-29,7856,0,2397.0,3.0,84,35,2014,0,9.538461538,-0.178736994,-6.359724544
2014-08-29,17717,0,20170.0,36.0,1738,35,2014,0,21.38729119,0.827089879,13.78561893
2014-08-29,20949,0,186.0,250.0,2698,35,2014,0,215.2019231,-20.34229949,55.14037641
2014-08-30,2308,0,1978.0,8.0,210,35,2014,1,5.692307692,-1.064577312,3.372269619
2014-08-30,2808,0,10988.5,14.0,330,35,2014,1,9.826923077,-0.736161047,4.90923797
2014-08-30,3732,0,36386.0,17.0,266,35,2014,1,8.336538462,0.819393465,7.844068074
2014-08-30,3734,0,10396.0,4.0,92,35,2014,1,6.942307692,0.277550795,-3.219858488
2014-08-30,4181,0,17526.0,18.0,1125,35,2014,1,11.54807692,0.25344162,6.198481457
2014-08-30,4870,0,7991.5,10.0,184,35,2014,1,6.870730419,1.519184153,1.610085428
2014-08-30,5822,0,13637.0,21.0,455,35,2014,1,16.09615385,0.814741797,4.089104357
2014-08-30,7856,0,5593.0,7.0,196,35,2014,1,9.461538462,-0.495142978,-1.966395484
2014-08-30,17717,0,12693.67,34.0,1185,35,2014,1,22.14690658,2.28172769,9.571365734
2014-08-30,20949,0,218.0,294.0,3124,35,2014,1,214.2211538,18.20000998,61.57883617
2014-08-31,2308,0,1679.0,6.0,180,35,2014,1,5.615384615,-0.208709661,0.593325046
2014-08-31,2808,0,7992.0,8.0,240,35,2014,1,9.730769231,-1.580010378,-0.150758852
2014-08-31,3732,0,35941.0,15.0,266,35,2014,1,8.230769231,-0.466037618,7.235268387
2014-08-31,3734,0,18063.0,12.0,161,35,2014,1,6.865384615,-1.90437672,7.038992104
2014-08-31,4181,0,10472.0,11.0,675,35,2014,1,11.59615385,1.467696114,-2.06384996
2014-08-31,4870,0,9990.0,10.0,230,35,2014,1,6.909191958,-1.09406779,4.184875832
2014-08-31,5822,0,15735.0,24.0,525,35,2014,1,16.27884615,-2.756278303,10.47743215
2014-08-31,7856,0,7990.0,10.0,280,35,2014,1,9.528846154,-1.153743022,1.624896868
2014-08-31,17717,0,16234.67,22.0,1343,35,2014,1,22.57856302,0.264300618,-0.842863636
2014-08-31,20949,0,207.83,266.0,2982,35,2014,1,216.6057692,-12.11517978,61.50941055
2014-09-01,2308,0,299.0,1.0,30,36,2014,0,5.538461538,0.1528798,-4.691341338
2014-09-01,2808,0,8990.7,11.0,270,36,2014,0,9.653846154,-0.600370318,1.946524164
2014-09-01,3732,0,44182.85,24.0,323,36,2014,0,8.144230769,-1.475437363,17.33120659
2014-09-01,3734,0,27784.0,14.0,253,36,2014,0,6.740384615,-0.964572258,8.224187642
2014-09-01,4181,0,17548.0,21.0,1275,36,2014,0,11.77884615,0.403925328,8.817228518
2014-09-01,4870,0,15181.0,7.777981809,437,36,2014,0,6.966884266,-0.056141989,0.867239533
2014-09-01,5822,0,13513.0,19.0,455,36,2014,0,16.28846154,2.823253286,-0.111714825
2014-09-01,7856,0,9588.0,15.0,336,36,2014,0,9.625,-0.407440367,5.782440367
2014-09-01,20949,0,171.0,171.0,2485,36,2014,0,218.75,32.45086295,-80.20086295
2014-09-02,2308,0,1794.0,9.0,180,36,2014,0,5.509615385,1.075416462,2.414968153
2014-09-02,2808,0,6993.0,10.0,210,36,2014,0,9.682692308,-1.021762145,1.339069838
2014-09-02,3732,0,33787.0,17.0,247,36,2014,0,8.134615385,-0.967523127,9.832907742
2014-09-02,3734,0,41169.0,21.0,368,36,2014,0,6.644230769,0.543915833,13.8118534
2014-09-02,4181,0,17928.4,22.0,1275,36,2014,0,11.88461538,-0.336440098,10.45182471
2014-09-02,4870,0,9588.0,17.0,276,36,2014,0,7.10149965,1.718345308,8.180155042
2014-09-02,5822,0,17833.0,18.0,595,36,2014,0,16.41346154,0.679191724,0.907346738
2014-09-02,7856,0,2397.0,4.0,84,36,2014,0,9.701923077,0.494226659,-6.196149736
2014-09-02,17717,0,1631.5,5.0,158,36,2014,0,22.70091049,-0.852929873,-16.84798061
2014-09-02,20949,0,176.0,292.0,2556,36,2014,0,220.875,-3.197334099,74.3223341
2014-09-03,2308,0,2093.0,7.0,210,36,2014,0,5.509615385,-0.593091352,2.083475967
2014-09-03,2808,0,6993.0,7.0,210,36,2014,0,9.625,0.657725034,-3.282725034
2014-09-03,3732,0,28789.0,15.0,209,36,2014,0,8.134615385,0.70807504,6.157309575
2014-09-03,3734,0,32957.0,18.0,299,36,2014,0,6.701923077,0.851298104,10.44677882
2014-09-03,4181,0,14693.0,20.0,1125,36,2014,0,11.85576923,0.474760573,7.669470197
2014-09-03,4870,0,9588.0,20.0,276,36,2014,0,7.139961189,1.289692154,11.57034666
2014-09-03,5822,0,16784.0,25.0,560,36,2014,0,16.47115385,0.386572469,8.142273685
2014-09-03,7856,0,7830.0,15.0,280,36,2014,0,9.625,-0.4942885,5.8692885
2014-09-03,17717,0,1973.0,4.0,316,36,2014,0,23.05506305,-1.605144731,-17.44991832
2014-09-03,20949,0,206.0,339.0,2982,36,2014,0,221.4519231,-3.647347392,121.1954243
2014-09-04,2308,0,1196.0,4.0,120,36,2014,0,5.548076923,0.264147163,-1.812224086
2014-09-04,2808,0,10725.0,11.0,330,36,2014,0,9.548076923,0.25835766,1.193565417
2014-09-04,3732,0,17778.0,8.0,133,36,2014,0,8.096153846,-1.782373235,1.686219389
2014-09-04,3734,0,18193.0,8.0,161,36,2014,0,6.701923077,0.727912106,0.570164817
2014-09-04,4181,0,4795.0,7.0,375,36,2014,0,11.93269231,-0.837235873,-4.095456435
2014-09-04,4870,0,3196.0,4.0,92,36,2014,0,7.197653496,0.160520288,-3.358173784
2014-09-04,5822,0,6294.0,9.0,210,36,2014,0,16.26923077,0.239145521,-7.50837629
2014-09-04,7856,0,3995.0,6.0,140,36,2014,0,9.519230769,1.236837302,-4.756068071
2014-09-04,17717,0,2088.0,4.0,237,36,2014,0,23.38198613,1.291472844,-20.67345897
2014-09-04,20949,0,166.0,428.0,2414,36,2014,0,220.8653846,44.78672051,162.3478949
2014-09-05,2308,0,1794.0,7.0,180,36,2014,0,5.548076923,1.119954485,0.331968592
2014-09-05,2808,0,11987.5,10.0,360,36,2014,0,9.548076923,-1.129320779,1.581243856
2014-09-05,3732,0,22976.0,12.0,171,36,2014,0,8.259615385,1.889626868,1.850757747
2014-09-05,3734,0,12580.0,6.0,115,36,2014,0,6.788461538,-1.388627172,0.600165633
2014-09-05,4181,0,6993.0,7.0,525,36,2014,0,12.08653846,-0.643823664,-4.442714798
2014-09-05,4870,0,7191.0,10.0,207,36,2014,0,7.322653496,0.146663837,2.530682667
2014-09-05,5822,0,9336.0,14.0,315,36,2014,0,16.14423077,-2.112608349,-0.03162242
2014-09-05,7856,0,6072.2,9.0,224,36,2014,0,9.548076923,-0.200569832,-0.347507091
2014-09-05,17717,0,734.0,3.0,237,36,2014,0,23.2762169,-2.856252041,-17.41996486
2014-09-05,20949,0,169.83,172.0,2485,36,2014,0,221.2403846,-2.462438081,-46.77794653
2014-09-06,2308,0,598.0,4.0,60,36,2014,1,5.490384615,-0.981819862,-0.508564754
2014-09-06,2808,0,11184.0,32.0,480,36,2014,1,9.557692308,0.568014356,21.87429334
2014-09-06,3732,0,15594.0,6.0,114,36,2014,1,8.5,-0.714492009,-1.785507991
2014-09-06,3734,0,15594.0,6.0,138,36,2014,1,6.894230769,-0.449310327,-0.444920442
2014-09-06,4181,0,11988.0,15.0,900,36,2014,1,12.17307692,0.985886622,1.841036455
